label,link,text
0,https://www.library.illinois.edu/leitc/loanable-technology/,Loanable Technology
0,https://www.library.illinois.edu/library-technology/print-scan-copy/,Print/Scan/Copy
0,https://www.library.illinois.edu/leitc/virtual-reality/,Virtual & Augmented Reality
0,https://www.library.illinois.edu/library-technology/library-technologies/, MORE
0,https://www.library.illinois.edu/covid-19,COVID-19 Updates and Resources
0,https://www.library.illinois.edu/geninfo/covid-19/,library.illinois.edu/covid-19
0,https://www.library.illinois.edu/#everythingTab,Everything
0,https://www.library.illinois.edu/#booksTab,Books
0,https://www.library.illinois.edu/#articlesTab,Articles
0,https://www.library.illinois.edu/#journalsTab,Journals
0,https://www.library.illinois.edu/#mediaTab,Media
0,https://admissions.illinois.edu/Invest/scholarships,Scholarships
0,https://admissions.illinois.edu/Discover/Academics/classes,Classes
0,https://admissions.illinois.edu/Discover/Academics/professors,Professors
0,https://admissions.illinois.edu/Discover/Academics/research,Research
0,https://admissions.illinois.edu/Discover/study-abroad,Study Abroad
0,https://admissions.illinois.edu/Discover/Academics/honors,Honors
0,https://admissions.illinois.edu/Discover/Campus-Life/housing,Housing
0,https://admissions.illinois.edu/Discover/Campus-Life/activities,Activities
0,https://admissions.illinois.edu/Discover/Campus-Life/diversity,Diversity
0,https://admissions.illinois.edu/Discover/Campus-Life/support,Support
0,https://admissions.illinois.edu/Discover/Campus-Life/traditions,Traditions
0,https://admissions.illinois.edu/Discover/Campus-Life/safety,Safety
0,https://admissions.illinois.edu/Discover/illinois-facts,Facts & Rankings
0,https://admissions.illinois.edu/Apply/Freshman/profile,Class Profile
0,https://admissions.illinois.edu/Discover/illini-success,Illini Success
0,https://admissions.illinois.edu/Discover/history,History & Mission
0,https://admissions.illinois.edu/Visit/cu,Champaign-Urbana
0,https://admissions.illinois.edu/contact,Contact us
0,https://search.grainger.illinois.edu/searchaid2/what_searching.htm, What am I searching?
0,https://www.library.illinois.edu/geninfo/covid-19/hathitrust-etas/,HathiTrust Emergency Temporary Access Service
0,https://www.library.illinois.edu/collections/special-collections/,Special Collections
0,https://www.library.illinois.edu/ugl/about/bookit/,Undergraduate Library 
0,https://www.library.illinois.edu/enx/individual-seat-reservations/,Grainger Engineering Library Information Center
0,https://www.library.illinois.edu/#ui-lib-coll-pan-1, How do I...? 
0,https://www.library.illinois.edu/#ui-lib-coll-pan-2, access paywalled resources when I’m not on campus? 
0,http://www.library.illinois.edu/,Library search interface
0,https://www.library.illinois.edu/library-technology/proxy-bookmarklet/, proxy bookmarklet
0,http://www.library.illinois.edu/proxy/go.php?url=,https://www.library.illinois.edu/proxy/go.php?url=
0,https://www.library.illinois.edu/library-technology/vpn/,VPN
0,https://www.library.illinois.edu/#ui-lib-coll-pan-3, request a book or other resource? 
0,https://www.library.illinois.edu/enx/,Grainger Engineering Library Information Center
0,https://massmail.illinois.edu/massmail/5295343.html,essential research
0,https://www.library.illinois.edu/#ui-lib-coll-pan-4, request items from other institutions? 
0,https://www.library.illinois.edu/#ui-lib-coll-pan-5, get access to print materials for reserves? 
0,https://www.library.illinois.edu/geninfo/subject-specialists/,librarian in their subject area
0,https://www.library.illinois.edu/#ui-lib-coll-pan-6, gain access to something in print for my research or for teaching? 
0,http://catalog.illinois.edu/general-information/#content,Skip to Content
0,http://catalog.illinois.edu/azindex/,AZ Index
0,http://catalog.illinois.edu/,Bulletin Home
0,http://www.illinois.edu,Institution Home
0,http://techservices.illinois.edu/services/email,E-mail
0,http://illinois.edu/map/view,Maps
0,http://catalog.illinois.edu/professional-programs/,Professional Programs
0,http://www.topscholars.illinois.edu,National and International Scholarships Program website
0,https://admissions.illinois.edu/espanol,En Español
0,https://myillini.illinois.edu/,myIllini
0,https://enroll.illinois.edu/register/?id=de3ceadc-ff04-46b2-abdd-7b7d26e49d67,Download
0,https://admissions.illinois.edu/Apply/International/coronavirus,(view all updates)
0,https://admissions.illinois.edu/covid19,Covid-19 Updates
0,https://blog.admissions.illinois.edu/?page_id=38414,Parents
0,https://admissions.illinois.edu/faq,FAQ
0,https://admissions.illinois.edu/policies,Policies & Procedures
0,https://admissions.illinois.edu/counselors,Counselor Login
0,http://provost.illinois.edu/assessment/institutional-accreditation/,Accreditation
0,https://provost.illinois.edu/student-consumer-information/,Consumer Info
0,https://admissions.illinois.edu/request-more#0,Top
0,https://admissions.illinois.edu/Visit/info-sessions,Sign up for an info session
0,https://enroll.illinois.edu/portal/one_on_one,Sign up for a one-on-one
0,https://enroll.illinois.edu/portal/student_panel,Sign up for a student Zoom chat
0,https://enroll.illinois.edu/register/?id=18c87a85-35f7-491c-b9a3-9fadf0903a51,Sign up for a group visit
0,https://admissions.illinois.edu/Visit/college-visits,View options for a college meeting
0,https://enroll.illinois.edu/register/?id=0dbafaa7-eed9-4c7d-85ec-83e39ab2c90c,Get Access
0,https://journeys.illinois.edu/2019/04/21/a-california-connection/,
0,https://journeys.illinois.edu/2019/08/26/spotlight-illini-esports/,
0,https://journeys.illinois.edu/2019/04/05/lights-camera-fabian/,
0,https://blog.admissions.illinois.edu/?p=35502,
0,https://blog.admissions.illinois.edu/?p=35492,
0,https://blog.admissions.illinois.edu/?p=34673,
0,https://admissions.illinois.edu/Visit/Campus-Visits/classes,Explore Options
0,https://www.library.illinois.edu/#ui-lib-coll-pan-7, pick-up library requests? 
0,https://safer.illinois.edu/,Safer Illinois app
0,https://go.illinois.edu/BoardingPass,COVID-19 Boarding Pass
0,https://www.library.illinois.edu/#ui-lib-coll-pan-8, renew an item that is overdue? 
0,https://www.library.illinois.edu/#ui-lib-coll-pan-9, return library materials? 
0,https://www.library.illinois.edu/#ui-lib-coll-pan-10, book an in-person appointment? 
0,https://www.library.illinois.edu/#ui-lib-coll-pan-11, reserve study space? 
0,https://library.illinois.edu/enx/,Grainger Engineering Library Information Center
0,https://library.illinois.edu/ugl/,Undergraduate Library
0,https://www.library.illinois.edu/#ui-lib-coll-pan-12, access electronic resources? 
0,https://guides.library.illinois.edu/expandedaccesscovid19,guide
0,https://www.library.illinois.edu/news/university-library-expands-electronic-resources,here
0,https://www.library.illinois.edu/#ui-lib-coll-pan-13, print? 
0,https://www.library.illinois.edu/#ui-lib-coll-pan-14, FAQs 
0,https://www.library.illinois.edu/#ui-lib-coll-pan-15, When will the University Library be open? 
0,https://www.library.illinois.edu/#ui-lib-coll-pan-16, How will the Library provide reference and research services? 
0,https://www.library.illinois.edu/#ui-lib-coll-pan-17, How will the Library provide access to its collections? 
0,https://www.library.illinois.edu/#ui-lib-coll-pan-18, How is the Library meeting the accommodation needs of those experiencing accessibility issues with electronic resources? 
0,http://catalog.illinois.edu/general-information/#print-dialog,Print / Download Options
0,http://catalog.illinois.edu/general-information/degree-general-education-requirements/,Degree &​ General Education Requirements
0,http://catalog.illinois.edu/general-information/policy-notes/,Policy Notes
0,http://catalog.illinois.edu/schools/,Colleges &​ Academic Units
0,http://catalog.illinois.edu/courses-of-instruction/,Courses of Instruction
0,http://catalog.illinois.edu/degree-programs/,Degree Programs Index
0,http://catalog.illinois.edu/archivedacademiccatalogs/,Archived Academic Catalogs
0,https://courses.illinois.edu,Class Schedule
0,http://www.grad.illinois.edu/,Graduate Admission
0,http://studentaffairs.illinois.edu/,Student Affairs
0,http://www.registrar.illinois.edu/,"Registration, Tuition, and Cost Information"
0,http://studentcode.illinois.edu/article3_part7_3-704.html,Student Code
0,https://admissions.illinois.edu/Visit/virtual-visits#0,Top
0,https://www.library.illinois.edu/#ui-lib-coll-pan-19, Why is the Library adopting an electronic-first access strategy? 
0,https://www.library.illinois.edu/#ui-lib-coll-pan-20, What about assistive and universal learning resources? 
0,https://guides.library.illinois.edu/usersdisabilities,https://guides.library.illinois.edu/usersdisabilities
0,https://guides.library.illinois.edu/accessibility-and-assistive-technology,https://guides.library.illinois.edu/accessibility-and-assistive-technology
0,https://www.library.illinois.edu/#ui-lib-coll-pan-21, Resources 
0,https://www.library.illinois.edu/#ui-lib-coll-pan-22, Coronavirus and Covid-19 Resources 
0,https://covid19.illinois.edu/,Campus COVID-19 Website 
0,https://guides.library.illinois.edu/covid19,Coronavirus LibGuide
0,http://guides.library.illinois.edu/cimed,Coronavirus News and Resources from the Carle Illinois Virtual Library
0,https://www.library.illinois.edu/#ui-lib-coll-pan-23, Copyright Resources 
0,http://wordpress.library.illinois.edu/scp/rapidly-shifting-your-in-person-class-online/,A Copyright Guide to Rapidly Shifting Your In-Person Class Online
0,https://www.library.illinois.edu/#ui-lib-coll-pan-24, Scholarly Commons 
0,http://publish.illinois.edu/commonsknowledge/2020/03/19/scholarly-commons-software-open-source-alternatives/,Open Source Alternatives
0,https://www.library.illinois.edu/mc/online-instruction/,Online Instructional Support 
0,https://search.grainger.illinois.edu/discovery/splitsearch.asp?newsearch=yes,EasySearch
0,https://illinois.edu/research/index.html#content-main,Skip to main content
0,https://map.illinois.edu/view#content-main,Skip to main content
0,http://catalog.illinois.edu/undergraduate/#content,Skip to Content
0,http://catalog.illinois.edu/general-information/#header,Back to Top
0,http://illinois.edu/admissions/index.html,Contact Admissions
0,http://guides.library.illinois.edu/az.php,Online Databases
0,http://guides.library.illinois.edu/eref,Online Reference Collection
0,https://forms.illinois.edu/sec/4118858,Scholarly Commons Virtual Consultations
0,https://databank.illinois.edu/help,Research Data Service Virtual Consultations
0,http://wordpress.library.illinois.edu/geninfo/covid-19/covid-19-locations-services/,Locations and Hours
0,https://www.library.illinois.edu/interlibrary-loan/,Interlibrary Loan
0,http://guides.library.illinois.edu/finddissertationstheses, Dissertations & Theses 
0,https://www.library.illinois.edu/#subject,By Subject
0,https://www.library.illinois.edu/#libguide-type,By Type
0,https://www.library.illinois.edu/#librarian,By Librarian or Library
0,https://www.library.illinois.edu/library-technology/print/, Print 
0,https://www.library.illinois.edu/library-technology/scan/, Scan 
0,https://www.library.illinois.edu/library-technology/copy/, Make Copies 
0,https://www.library.illinois.edu/library-technology/computers-and-software/, Computers & Software 
0,https://www.library.illinois.edu/library-technology/wireless-access/, Setup Wireless Access 
0,http://catalog.illinois.edu/undergraduate/#print-dialog,Print / Download Options
0,http://catalog.illinois.edu/undergraduate/bachelor-masters-programs/,Bachelor + Master Programs
0,http://catalog.illinois.edu/undergraduate/minors/,Minors
0,http://catalog.illinois.edu/undergraduate/preprofessional/,Preprofessional Programs
0,http://catalog.illinois.edu/undergraduate/cte/,Teacher Education
0,https://www.library.illinois.edu/leitc/,Library Emerging and Integrated Technologies Coordination (LEITC) page.
0,http://www.library.illinois.edu/news/,View All News
0,https://www.library.illinois.edu/news/category/news/,More Library News...
0,http://illinois.edu/calendar/list/4092?cal=20141104,View All Events
0,https://illinois.edu/fb/sec/887006,Suggest a Purchase
0,https://www.library.illinois.edu/staff/,Library Staff Website
0,https://www.library.illinois.edu/doc/,
0,http://www.grad.illinois.edu/admissions,Graduate College
0,http://catalog.illinois.edu/graduate/#content,Skip to Content
0,http://catalog.illinois.edu/undergraduate/#A,A
0,http://catalog.illinois.edu/undergraduate/#B,B
0,http://catalog.illinois.edu/undergraduate/#C,C
0,http://catalog.illinois.edu/undergraduate/#D,D
0,http://catalog.illinois.edu/undergraduate/#E,E
0,http://catalog.illinois.edu/undergraduate/#F,F
0,http://catalog.illinois.edu/undergraduate/#G,G
0,http://catalog.illinois.edu/undergraduate/#H,H
0,http://catalog.illinois.edu/undergraduate/#I,I
0,http://catalog.illinois.edu/undergraduate/#J,J
0,http://catalog.illinois.edu/undergraduate/#K,K
0,http://catalog.illinois.edu/undergraduate/#L,L
0,http://catalog.illinois.edu/undergraduate/#M,M
0,http://catalog.illinois.edu/undergraduate/#N,N
0,http://catalog.illinois.edu/undergraduate/#O,O
0,http://catalog.illinois.edu/undergraduate/#P,P
0,http://catalog.illinois.edu/undergraduate/#Q,Q
0,http://catalog.illinois.edu/graduate/#print-dialog,Print / Download Options
0,http://catalog.illinois.edu/graduate/concentrations/,Graduate Concentrations
0,http://catalog.illinois.edu/graduate/graduate-minors/,Minors
0,http://catalog.illinois.edu/graduate/joint-degree-programs/,Joint Degree Programs
0,http://catalog.illinois.edu/graduate/online-programs/,Online and Site-​Based Graduate Programs
0,http://catalog.illinois.edu/undergraduate/#R,R
0,http://catalog.illinois.edu/undergraduate/#S,S
0,http://catalog.illinois.edu/undergraduate/#T,T
0,http://catalog.illinois.edu/undergraduate/#U,U
0,http://catalog.illinois.edu/undergraduate/#V,V
